0.29,15.1050,0,Buy
8.15,0.9732,63.84,Hold
-2.38,-11.1432,2.35,Buy
10.17,2.2669,22.16,Buy
3.47,16.8100,89.73,Buy
4.39,17.6160,0,Buy
0.49,0.2907,10.64,Hold
5.36,11.5506,61.88,Buy
4.31,11.7803,144.86,Buy
-2.85,-7.1575,32.08,Buy
-0.01,-20.0622,34.19,Hold
5.41,12.0441,123.42,Buy
6.1,9.1048,7.86,Buy
0.81,33.6265,11.34,Hold
1.08,14.1117,82.91,Buy
10.37,18.4966,265.74,Hold
-0.27,-16.1079,827.72,Hold
6.61,276.9703,52.1,Buy
6.66,17.8466,11.02,Buy
5.04,5.4488,86.11,StrongBuy
1.25,10.2195,1424.45,Buy
2.39,9.2135,120.87,Buy
1.02,26.2538,47.73,Buy
2.85,13.1788,135.49,Buy
0.4,14.7374,150.83,Buy
-0.95,-15.7913,127.66,Buy
3.25,15.7962,252.32,Hold
-1.29,-0.7242,0.32,Buy
5.17,2.6416,24.17,Buy
3.86,11.5744,139.9,Hold
3.15,6.4569,46.97,Buy
-0.72,72.6016,48.62,Buy
-0.04,47.7808,14.73,Buy
0.37,34.9150,55.68,Buy
1.21,18.9583,1435.79,Buy
0.37,-16.6338,25.64,Buy
-6.61,-3.7013,19.94,Buy
5.59,13.9391,0.76,Hold
1.57,11.1723,39.46,Buy
8.54,7.2114,140.08,Buy
2.51,87.7341,22.86,Buy
6.94,0.6779,33.44,Hold
-1.08,-3.9591,39.71,Hold
0.02,8.0598,73.28,Buy
-0.5,-46.4615,9.56,Buy
0.36,15.0376,202.22,Buy
-0.15,24.0847,14.55,Buy
11.01,18.4951,5.54,Buy
2.76,3.9094,166.74,Hold
-2.72,-11.9596,74.52,Buy
0.24,38.2315,4.42,Buy
3.32,10.7776,75.83,Buy
0.3,27.2922,31.69,Hold
1.07,24.5563,73.94,Buy
0.27,19.6533,67.91,Buy
-0.87,10.6513,204.09,Buy
1.89,3.2168,260.97,StrongBuy
11.85,13.4711,76.75,Buy
-0.75,-7.2547,4.38,Buy
8.41,22.7581,78.83,Buy
1.68,14.8527,747.86,Buy
0.38,15.5288,301.75,Hold
5.8,13.0422,321.4,Buy
5.14,6.3256,27.19,Buy
-0.3,14.9256,78.15,Buy
1.9,9.0488,68.09,Buy
6.97,7.6288,53.7,Buy
3.8,10.8546,142.87,Buy
2.91,18.8697,79.8,Buy
2.58,22.2194,661.24,Buy
10.77,13.5919,64.89,Hold
1.81,29.2822,37.58,Hold
4.65,16.1647,57.62,Buy
23.6,6.0518,25.95,Buy
7.67,15.1708,47.58,Buy
0.49,101.8892,7.8,Buy
3.37,9.1889,121.42,StrongBuy
6.71,6.3315,98.36,Buy
25.79,8.5509,0,Buy
1.13,15.4785,1076.62,Buy
1.36,30.3316,29.61,Buy
2.19,6.1993,89.97,Hold
8.86,3.4855,85.04,Buy
20.43,2.4353,108.78,Buy
-0.3,13.9828,91.62,Hold
7.33,11.8762,12.7,StrongBuy
1.13,8.6739,14.24,Buy
-2.07,-35.6697,338.93,StrongBuy
2.42,12.7249,125.02,StrongBuy
1.91,15.9569,110.91,Hold
14.41,3.6494,61.24,Buy
0.07,-73.4376,1.75,Buy
0.49,9.3008,80.46,StrongBuy
-2.95,-5.3525,14.15,Buy
-0.33,17.4045,88.38,Hold
5.53,9.5520,54.44,Buy
11.64,-57.1446,34.98,Buy
0.44,91.1958,0,Hold
2.64,20.3766,156.78,Buy
0.81,4.8010,113.7,Buy
3.12,9.4111,10.31,Buy
7.02,17.9108,94.58,StrongBuy
3.15,24.2238,103.37,Buy
4.25,18.9293,1.75,Buy
3.67,2.2619,1.03,Buy
2.01,6.9024,49.55,Buy
1.88,10.3820,8.91,Hold
3.91,15.0813,0.49,Hold
0.26,15.6468,19.85,Buy
-2.78,-4.6980,0.53,StrongBuy
7.98,15.3679,6.93,Hold
6.67,5.0882,18.54,StrongBuy
1.6,13.9855,217.35,Buy
0.54,6.4531,359.71,Buy
1.17,12.4459,253.2,Buy
0.33,9.9481,86.3,Buy
3.55,17.5560,3.28,Buy
0.12,4.2192,126.22,Hold
5.37,16.7133,76.39,StrongBuy
4.62,18.5393,45.42,Buy
2.29,-5.6968,493.61,Hold
2.23,35.2120,8.06,Hold
4.06,3.1127,9.89,StrongBuy
5.99,13.7570,41.48,Buy
-0.87,-119.1988,16.18,Buy
0.11,13.2564,88.67,Buy
-3.24,-3.2669,4.81,Buy
0.76,11.3117,0,Hold
11.14,35.7596,105.64,Buy
3.73,26.9278,31.01,StrongBuy
0.65,9.0862,74.4,Buy
0.78,17.7426,50.84,Buy
1.95,11.3263,3.47,Hold
-0.78,-6.3060,52.06,Buy
1.35,10.3265,115.1,Buy
0.87,11.7241,3.2,Buy
2.54,3.9957,34.9,Buy
2.56,26.4723,176.62,Buy
-2.47,-3.8562,6.3,Buy
4.25,45.5241,1.22,Hold
-0.75,-10.6111,66.77,Buy
-0.17,4.3452,104.59,Buy
4.69,11.9412,147.86,Buy
2.94,24.8822,86.71,Buy
3.83,5.3360,76.54,Buy
39.15,7.6926,700.53,Hold
1.07,7.6644,64.71,Buy
4.84,14.9384,103.18,Buy
0.51,7.9433,69.83,Buy
4.86,9.6218,223.88,Buy
9.41,3.4869,48.44,Buy
0.54,31.0493,26.12,Buy
-4.01,-3.8495,348.69,Buy
6.57,26.2831,26.28,Buy
-4.09,-12.5253,0.59,Buy
1.8,24.7274,129.93,Buy
6.95,5.2703,1.65,Buy
4.47,13.3800,154.21,Hold
3.67,8.6841,7583.76,Hold
3.72,19.4524,31.53,Buy
0.35,12.3810,35.77,Hold
1.25,8.4086,232.93,StrongBuy
1.25,109.5127,19.73,Buy
4.2,11.5721,53.18,Buy
1.24,11.8076,2.98,Hold
5.01,16.4295,164.65,Buy
2.46,8.0236,272.65,Hold
9.82,5.1525,529.83,Buy
1.14,-90.7838,6.05,Buy
2.47,89.5007,0,StrongBuy
4.39,8.5103,185.61,Buy
3.15,18.6792,7.26,Hold
2.75,8.6325,35.26,Buy
0,-9.2024,0,Hold
3.41,14.8475,132.73,Buy
15,5.4248,73.59,Hold
3.2,20.6257,33.82,Buy
6.57,7.8213,97.63,Buy
0.55,-136.7543,464.52,Buy
1.06,10.4122,197.84,Buy
-2.77,-17.9103,90.53,Buy
3.29,13.4209,261.59,Hold
3.06,7.0465,108.45,Hold
11.8,24.0312,38.52,Buy
1.44,32.9691,29.27,Buy
7.61,15.2533,18.85,Hold
0.26,40.2486,25.5,Buy
0.24,10.5182,38.02,Hold
-0.27,-12.5505,85.26,Hold
4.8,7.5582,10.51,StrongBuy
1.27,20.3430,68.9,Buy
0.68,17.0446,187.6,Buy
-5.37,-9.8933,141.33,Buy
-2.19,-12.2280,215.1,Hold
9.25,13.9204,190.94,Buy
-0.1,-50.3194,59.6,Buy
2.97,21.9407,76.2,Buy
15.24,2.3134,47.73,Hold
8.03,13.0589,47.8,Hold
10.69,21.6272,4.57,Hold
5.42,2.2308,64.26,Buy
20.2,8.0663,164.51,Buy
0.77,184.7597,90.44,Hold
0.76,8.8219,70.33,StrongBuy
2.28,10.8416,127.31,Hold
0.86,6.3419,105.77,Buy
0.79,15.6258,99.39,Hold
-0.16,-176.2362,354.66,Buy
2.96,11.8297,319.92,Buy
5.75,2.6164,58.67,StrongBuy
4.68,10.7468,114.5,Buy
3.01,9.5101,199.43,Hold
11.83,12.5981,168.16,Sell
0.4,-82.1922,152.3,Hold
3.59,11.5917,158.84,Hold
4.75,7.6247,61.49,Buy
1.19,21.3049,117.83,Hold
3.97,27.7519,58.06,Buy
6.21,11.2453,52.03,Buy
8.6,8.1887,112.51,Buy
0.51,11.0988,0,Hold
1.31,12.5571,93.45,Hold
6.61,-17.9199,369.63,Hold
455.02,9.3415,24.84,Hold
1.75,11.8577,332.18,Hold
-0.79,-34.8784,1.19,Buy
97.64,5.4454,25.94,Buy
-7.03,-0.7848,12.56,Buy
2.08,-40.5435,153.02,Buy
1.62,77.3777,55.77,Buy
3.05,5.3066,0,Hold
3.01,10.7192,103.88,Buy
1.03,18.7251,80.06,Buy
-2.48,-2.7789,19.73,Buy
0.91,19.7019,46.09,Buy
4.81,7.5351,11.32,Buy
2.88,16.8028,99.91,Buy
3.49,8.0926,249.38,StrongBuy
2.13,29.2953,37.76,Buy
1.1,91.3303,209.3,Buy
2.12,11.9699,40.32,StrongBuy
-1.26,81.3897,271.51,Hold
-1.53,0.8778,6.07,Buy
1.35,9.1538,60.99,Buy
-2.01,-2.0369,2277.28,Hold
8.73,54.5527,33.41,Buy
0.42,1.5466,140.98,Buy
0.54,7.9070,43.32,Buy
0.7,15.0194,26.4,Buy
-3.37,19.0321,1.85,Buy
0.86,9.6935,18.59,Buy
0,-11.3541,1.58,Buy
5.28,12.7167,296.42,Hold
6.66,12.2938,59.45,Buy
2.93,9.1725,108.88,Buy
2.53,5.0893,126.48,Buy
8.08,32.5335,98.13,Buy
1.5,10.6807,173.91,Buy
0.85,12.5786,136.46,Buy
4.29,15.5824,66.94,Buy
0.76,8.5502,105.92,Buy
0.5,49.2480,9.56,Buy
6.44,12.3162,254,Hold
1.06,7.2452,262.6,Buy
0.43,2.1719,19.23,Hold
4.61,11.9240,81.3,Buy
3.78,13.7600,50.95,Buy
0.77,9.6382,75.5,Hold
1.3,6.7548,0,Hold
-3.73,47.2699,0,Buy
2.18,-17.2406,97.91,Buy
0.73,-24.2586,111.32,Buy
1.9,11.9544,438.94,Buy
1.41,0.4153,0,Buy
0.74,130.2681,0.56,StrongBuy
10.69,10.2365,125.37,Buy
5.47,11.6616,381.33,Buy
14.64,16.4892,50.94,Buy
-3.34,-0.0739,7.13,Buy
3.93,25.0673,0,Hold
0.94,9.2215,47.18,Buy
1.99,5.8331,2.98,Buy
3.08,14.7819,12.02,Buy
7.58,18.2001,244.72,Buy
2.83,15.1427,158.47,Buy
-1.33,-12.2528,54.51,Buy
1.01,4.6129,217.54,Buy
1.95,14.5886,72.96,Buy
1.11,-13.5657,2478.85,Buy
2.7,10.8703,401.06,StrongBuy
1.05,29.9200,42.42,Buy
1.66,20.9567,734.27,Buy
6.61,13.4247,78.15,Buy
0.38,17.3137,95.05,Buy
1.35,5.9739,17.46,Buy
1.97,6.4414,28.41,Buy
2.14,14.2316,61.35,Buy
0.02,-6.8095,3.11,Buy
-0.57,-9.9268,9.28,Buy
9.75,6.6893,36.17,Buy
11.5,8.0967,84.42,Hold
20.32,12.0327,85.23,Buy
4.62,7.5059,216.91,StrongBuy
3.89,15.9870,17.26,Buy
4.68,8.6112,25.69,Buy
3.23,15.9960,72,Buy
0.41,210.3786,3.23,Buy
0.59,8.6221,124.69,Hold
2.68,11.8092,26.38,Buy
11.88,7.0221,49.65,Buy
0.46,4.2444,1.04,Hold
8.43,28.0948,0,Buy
2.16,4.7376,36.1,Buy
0.24,14.1226,79.53,Buy
-0.39,5242.4295,188.37,Buy
10.4,34.4102,3.67,Buy
-0.19,9.9227,87.28,Hold
-4.4,-18.5795,190.17,Hold
11.73,6.5266,51.47,Buy
4.08,12.1960,252.88,Buy
0.96,36.2197,7.7,Buy
1.68,12.3691,166.71,Buy
2.97,15.4395,93.67,Buy
4.31,72.4708,82.3,Buy
20.44,10.9125,56.94,Buy
0.86,5.8139,41.61,Hold
2.46,7.7636,15.11,Buy
0.32,12.0802,672.56,Buy
0.4,40.7814,173.07,Hold
1.39,23.1240,86.05,Buy
20.16,17.3490,73.19,Buy
14.95,16.8376,100.71,Buy
-0.54,63.6095,449.03,Buy
0.09,15.1236,94.6,Buy
24.91,2.8130,10.56,Buy
0.67,13.5892,59.58,Buy
-0.24,20.8697,166.85,Buy
2.51,10.8847,63.84,StrongBuy
-2.09,-0.0239,24.29,Hold
-0.89,-21.2432,1.12,Buy
1.37,18.1380,64.52,Buy
0.45,-42.6349,2.86,Buy
2.29,34.3281,319.82,Hold
-1.84,-1.1595,1.81,Buy
-2.65,11.5358,0,Hold
-0.93,-0.2916,46.86,Buy
4.22,7.1060,0.96,Buy
5.8,12.0543,89.73,Buy
-0.63,-119.7781,4.42,Buy
1.11,35.0566,4.73,Hold
0.95,10.0813,137.91,Buy
-1.71,-5.6159,10.6,Buy
0.57,7.8021,65,Hold
1.35,10.8097,9.71,Buy
0.36,5.5505,41.25,Buy
8.76,28.3003,23.93,Buy
0.11,-6.9718,5.4,Buy
0.53,19.4168,278.68,Buy
3.5,4.9716,20.12,Buy
0.1,-13.7346,166.1,Hold
13.65,10.1607,123.92,Buy
-0.64,9.4477,80.89,Buy
2.9,8.1305,31.54,StrongBuy
1.58,5.6481,36.58,Buy
0.21,-9.8373,391.59,StrongBuy
6.43,3.6567,33.92,Hold
13.54,19.1341,64.7,Buy
1.08,13.3049,184.43,Buy
-1.05,-2.1521,280.27,Buy
-1.48,-1.1925,10.31,StrongBuy
1.9,-253.5025,298.33,Buy
13.85,11.6248,44.87,Hold
3.05,11.9397,0.54,Buy
-0.5,-5.9522,18.45,Buy
15.12,14.3670,3707.34,Buy
1.74,10.6737,88.27,Hold
-0.3,17.7315,399.61,Hold
5.07,10.2183,52.54,Hold
4.66,10.8258,90.21,StrongBuy
-3.45,-5.4677,4.96,StrongBuy
0.3,-1.0642,0.69,Buy
0,-23.5174,0,Buy
-0.7,-22.8849,115.23,Buy
4.9,10.1206,34.28,Buy
3.77,20.3564,2.1,Buy
5.76,13.0556,20.97,Buy
4.05,16.1461,15.74,Buy
-0.25,7.3111,9.18,StrongBuy
2.42,10.8281,87.51,Sell
2.35,41.3587,28.51,Buy
1.48,14.0073,84.1,Hold
3.27,16.1890,564.61,Hold
-0.69,-25.9829,2.96,Buy
-1.95,-3.0563,11.22,Buy
2.37,5.9771,19.35,Hold
5.48,4.2087,31.9,StrongBuy
1.49,190.6767,12.21,Buy
0.16,-21.0465,4.95,StrongBuy
1.39,6.6202,58.11,Buy
1.2,92.3918,4.61,Buy
-3.12,-2.2044,14.04,StrongBuy
-0.08,0.4592,32.52,Sell
8.83,34.4442,11.33,Buy
-0.9,-4.6017,15.9,Hold
3.35,13.8581,196.24,Buy
-1.65,-10.4963,7.48,StrongBuy
1.84,15.9881,23.34,Buy
17.4,10.2896,378.66,Hold
1.68,36.5861,126.44,Buy
9.98,0.0874,17.11,Buy
1,6.0235,16.04,Buy
2.5,12.9650,169.96,Buy
8.07,16.9412,33.14,Buy
1.51,11.6885,354.16,Hold
2.44,8.6505,2.72,Buy
22.32,20.6945,14.8,StrongBuy
0.66,-28.6502,12.34,Buy
-2.34,-0.3484,1667.72,Buy
6.13,4.6781,33.09,Buy
-1.16,8.7540,76.03,Hold
0.66,23.6893,51.84,Buy
-0.36,81.1433,290.56,Buy
6.3,9.9671,56.72,Hold
-0.06,7.3779,83.52,Buy
5.08,29.0978,279.77,Buy
-2.65,-28.8745,25.61,Hold
-1.92,-1.5270,5.96,StrongBuy
11.44,25.4314,77.39,Buy
1.54,30.0765,90385.09,Buy
1.07,22.1553,22.56,Hold
5.7,17.1707,129.76,Buy
14.67,16.7792,28.34,Hold
1.58,6.4224,0.39,Buy
45.77,18.7423,178.18,Buy
-1.04,-7.4667,0,Buy
0.8,9.4368,1664.48,Hold
3.32,11.9426,70.35,Buy
13.11,48.7053,8,Buy
7.05,5.2544,34.5,Hold
6.87,11.4726,4.19,Buy
4.97,7.0148,124.97,Buy
2.87,6.7427,224.86,Buy
0.59,14.0884,112.08,Buy
10.06,15.7631,124.93,Buy
9.73,15.1830,271.02,Buy
10.04,20.3927,100.91,Hold
12.85,5.1891,15.8,Buy
-0.33,15.8824,88.94,Buy
1.96,33.0532,78.8,Buy
-0.39,30.7088,49.04,Buy
0.88,25.4726,1.58,Buy
19.55,14.0567,207.07,Buy
11.45,5.3849,102.37,Buy
4.26,8.2357,25.45,Buy
0.46,13.8767,0,Hold
1.06,353.9418,113.8,Buy
2.15,12.2291,71.95,Buy
0.42,214.2771,6.06,Buy
29.05,1.8936,14.95,Buy
0.44,10.0914,15.63,Buy
3.15,31.1258,27.2,Buy
2.56,16.7162,72.46,Buy
2.29,7.9400,79.26,Buy
2.3,-5.7273,0,Buy
13.32,21.9308,113.01,Hold
-0.86,-0.9987,0,Hold
8.58,73.0094,239.24,Hold
17.14,11.4163,36.75,Hold
12.45,10.6213,59.51,Buy
2.25,11.1164,277.19,Buy
5.03,12.7750,37.72,StrongBuy
13.23,8.3964,30.08,Hold
5.29,12.7796,79.91,Hold
4.32,2.8322,38.78,Buy
0.66,13.4061,278.37,Buy
1.31,22.4808,108.66,Buy
3.66,6.1383,46.75,StrongBuy
0.23,42.0529,77.39,Buy
1.28,9.9291,59.78,Buy
6.27,10.0712,8.75,Buy
0.97,-6.8597,7.33,Buy
5.21,11.4658,114.36,Buy
0.08,-12.8723,88.1,Buy
-4.13,-3.9082,1.69,Buy
0.15,14.4896,52.91,Hold
-0.36,-1.1525,2.69,Buy
0.36,14.9989,152.89,Buy
0.41,7.5472,0,Hold
1.52,12.0831,221.17,Buy
11.77,7.9231,42.7,Hold
-2.32,-6.0677,68.02,Hold
1.34,15.4144,70.57,Buy
6.18,6.5602,6.25,Hold
-4.51,-0.2272,32.22,Buy
3.3,14.9253,77.93,Buy
8.23,2.7679,64.02,Buy
0.1,-12.1837,1302.72,Hold
1.57,52.5753,77.36,StrongBuy
7.45,19.1400,552.51,Buy
14.95,10.0409,71.42,Buy
3.71,14.9625,66.93,StrongBuy
0.3,3.1529,0,Buy
0.83,4.7374,52.67,StrongBuy
12.6,16.0308,11,Hold
1.23,0.9449,10.01,Buy
3.59,-78.9055,62.73,Buy
-1.6,-2.7962,941.53,Buy
1.92,10.5448,8.91,Hold
-0.12,38.2310,696.89,Buy
2.69,10.9006,26.32,Buy
4.76,4.8315,341.18,Buy
1.66,40.3582,1.81,Buy
-0.23,-2.1726,0,StrongBuy
6.43,4.6485,92.07,Buy
9.07,10.9673,46.15,Buy
-1.41,-3.0354,13.95,Buy
12.64,55.6578,170,Buy
3.4,4.2122,30.55,Hold
4.76,16.1508,53.41,Buy
18.6,2.9191,0,StrongBuy
2.03,32.3017,56.48,Buy
0.42,21.0335,46.5,Hold
0.45,-12.3140,96.19,Buy
9.54,19.1065,53.82,Hold
1.15,8.5955,40.23,StrongBuy
4.9,10.8738,344.19,Buy
2.3,11.0809,251.61,Buy
5.52,74.0746,1.41,Buy
1.33,29.2052,66.75,Hold
3.57,9.2946,0,Buy
1.27,15.5781,0,Buy
4.36,10.1099,8.14,Buy
9.69,24.7181,54.82,Buy
4.7,14.5086,194.31,Buy
-1.47,-6.3322,6.13,StrongBuy
5.66,9.3217,43.82,Buy
0.34,11.0280,97.46,Buy
2.41,5.1939,41.43,Buy
0.94,37.1804,598.81,Buy
3.3,5.2435,39.28,Hold
3.45,4.3215,102.75,Buy
-6.2,-5.6794,11.07,Buy
25.82,9.3988,109.6,Hold
1.22,110.1661,7.2,Hold
0.72,17.0699,59.91,Buy
-5.11,-2.4170,8.19,Buy
1.85,1.6480,6.11,Buy
10.65,6.2333,165.36,Hold
0.05,-1.1491,3.27,Hold
10.31,16.9314,142.86,Hold
4.96,31.0094,12.54,Hold
-0.3,4.8675,3.91,Hold
1.62,12.6894,163.82,Buy
1.51,15.6936,87.98,Buy
4.98,19.3469,25.36,Hold
12.44,19.2143,1857.55,Buy
2.75,2.9184,25.63,Buy
3.35,9.0336,56.45,Hold
4.17,13.1527,54.81,Buy
3.72,43.1464,91.29,Buy
3.38,10.7336,2094.13,Hold
2.38,17.9630,299.54,Buy
6.06,2.1241,29.8,Buy
170.26,17.7423,0,Buy
-1.12,-1099.7303,69.09,Hold
0.6,7.8402,144.48,StrongBuy
8.43,14.0905,19.57,Buy
0.42,17.7592,157.6,Buy
15.93,11.3424,165.96,Hold
0.18,-33.5080,56.39,Buy
1.91,16.5388,73.92,Buy
0.82,80.3736,804.53,Buy
2.44,52.9115,10.54,Buy
7.38,12.2505,116.96,Buy
6,16.4767,41.96,Buy
-0.04,-11.3956,23.48,Buy
26.19,2.6912,8.84,Buy
4.43,7.4839,52.17,Hold
4.11,22.2765,86.72,Buy
-0.93,514.7737,7.27,Hold
7.98,29.8616,192.16,Buy
0.74,-191.8964,15.2,Buy
-0.31,-4.4773,168.13,Hold
0.85,11.4295,123.13,Hold
1.07,17.7568,49.53,Hold
3.24,8.1383,51.23,Buy
2.6,12.4065,104.53,Buy
0.04,13.7943,98.64,Buy
1.63,19.8844,50.73,Buy
3.3,11.0052,82.82,Buy
14.58,6.6176,85.78,Hold
5.27,12.4279,57.02,Buy
0.08,39.2223,125.9,StrongBuy
-3.26,-2.8209,4.11,Hold
2.54,2.4253,27.94,Buy
-2.79,-1.1271,22.02,Buy
1.14,32.0364,18.86,Buy
12.74,19.0035,65.78,Buy
4.56,9.2708,151.98,Hold
4.39,9.8969,88.95,Buy
-3.69,-2.0504,16.74,Buy
7.54,8.5162,11.87,StrongBuy
0.19,4.4032,25.95,Buy
5.39,10.5292,46.84,Buy
-0.54,-7.4777,18.9,Buy
3.96,12.3331,18.92,Buy
3.53,35.4037,73.81,Buy
5.58,16.9620,57.27,Buy
8.45,18.7848,163.02,Hold
0.87,6.5066,83.38,StrongBuy
1.11,206.5053,8.82,Buy
3.21,18.1054,56.89,Buy
0.89,6.4733,89.33,Buy
0.72,13.4242,78.95,Buy
3.95,12.6137,76.82,Buy
6.33,4.7179,94.32,Buy
15.25,10.0210,95.81,Buy
1.7,2.9347,59.12,Buy
7.57,5.4375,46.53,Buy
2.93,22.4736,99.01,Hold
1.34,19.7652,47.65,Buy
0.95,10.9243,67.76,Buy
1.74,1.8622,107.29,Hold
4.73,16.7734,546.86,Buy
-2.09,-3.3116,887.68,Hold
5.16,14.4562,395.59,Hold
9.87,12.4902,49.78,Buy
9.23,11.4461,110.82,Buy
5.46,14.8426,48.63,Buy
-0.1,-53.7485,318.98,Buy
3.82,9.7042,158.54,Buy
9.26,35.5059,350.83,Buy
3.16,9.8746,352.98,Buy
-0.01,-9.5000,302.26,Buy
1.51,14.6039,64.56,StrongBuy
-1.26,-15.2855,12.2,Buy
6.08,4.8157,35.4,Buy
0.67,4.2225,77.27,Buy
5.57,30.3964,70.11,Hold
-3.75,-3.7438,5.67,Buy
7.1,14.7351,323.54,Buy
0.27,30.1621,73.97,Hold
2.05,20.6732,0,Buy
4.82,3.8650,70.55,Buy
-0.59,-4.8765,0.61,Buy
2.65,1.1762,9.83,Buy
0.09,17.1398,44.35,Hold
5,23.6442,2.31,Buy
3.27,4.2146,28.75,StrongBuy
1.56,-64.5042,42,Buy
9.27,6.5567,137.89,Buy
1.12,9.2428,132.81,StrongBuy
16.47,5.4785,61.18,Buy
2.88,5.9012,90.42,Hold
0.13,13.4760,132.74,Hold
3.09,3.4866,19.04,Buy
1.68,4.8837,60.37,Hold
3.94,16.8689,152.26,Hold
4.92,12.1980,33.37,Buy
4.49,38.8084,118.1,Hold
13.61,5.9820,20.56,Buy
0.83,10.2782,193.18,Buy
13.25,0.0851,2.79,Buy
2.39,12.5674,328.58,Buy
2.65,7.7649,2664.09,Buy
3.51,13.9692,49.65,Hold
1.14,18.1466,76.16,Hold
-2.57,-0.0679,2.06,Buy
2.08,11.2207,124.11,Buy
1.47,-26.1341,27.89,Buy
1.5,6.0065,116.12,Buy
3.56,6.0983,11.71,Buy
4.52,7.2390,144.63,Buy
1.09,11.4993,23.47,Buy
2.07,-90.9475,18.86,Buy
4.92,14.2194,150.24,Buy
6.01,20.8278,119.61,Hold
0.23,15.7440,82.21,Buy
2.98,3.2293,884.89,Buy
15.34,18.4391,7.75,Buy
10.01,14.8970,60.75,Buy
-0.14,16.0602,113.3,Buy
2.94,11.5506,92.68,Buy
7.47,17.0694,81.48,Buy
1.15,19.5025,107.33,Hold
1.14,8.5349,23.84,Hold
3.48,1.9187,362.68,Hold
-1.07,-83.6105,84.13,Buy
2.64,8.7873,29.22,Buy
6.06,15.6738,68.88,Buy
3.7,16.4586,1012.75,Buy
0.76,36.4499,1.02,Hold
2.97,12.5046,87.94,Hold
5.81,4.6387,334.79,Buy
3.59,22.2235,165.9,Buy
0.22,8.5914,220.64,Buy
1.81,11.3989,304.79,Buy
7.88,8.4307,122.41,Buy
0.87,10.7220,155.24,Buy
1.34,16.7036,57.36,Buy
-2.34,-3.2647,56.48,Buy
0.49,-57.8791,3.53,Buy
4.03,13.5507,180.74,Buy
4.21,5.5794,26.38,Buy
-4.54,-4.0033,11.02,Hold
1.7,6.0905,449,Hold
9.89,5.4719,34.6,Buy
3.24,8.0773,34.11,Buy
1.67,87.9593,27.77,Buy
1.79,24.4314,231.38,Buy
0.45,11.9081,53.8,Buy
8.4,15.1427,54.38,Buy
3.09,11.3276,300.5,Hold
5.58,12.8070,49.84,Buy
5.06,7.9515,95.61,Buy
31.61,6.4788,117.66,Buy
1.38,16.5694,95.38,Buy
-1.65,-6.0210,2.41,Buy
3.97,10.9098,11703.57,Buy
-14,-81.8629,549.63,Hold
3.15,22.7450,25.61,Buy
-1.14,-4.4547,59.93,Buy
0.18,8.7868,347.69,Buy
-2.54,-5.1235,8.67,Buy
1.13,6.9286,15.16,Buy
0.09,115.5504,99.42,Buy
0.64,-24.1117,120.54,Buy
-2.68,-1.7959,33.14,Buy
6.02,4.1663,229.77,Hold
0.97,42.3266,43.16,Buy
1.36,3.9239,46.88,Buy
0.17,29.4697,213.07,Buy
1.12,1.6469,64.74,Hold
0.79,15.0119,38.31,Buy
1.44,17.8449,123.48,Buy
0.49,8.9271,23.29,Buy
0.64,14.1286,61.59,StrongBuy
0.41,4.9827,125.16,Hold
6.59,22.9243,135.78,Buy
5.8,18.3012,11.85,Buy
0.32,19.4757,3.44,Hold
2.31,12.3976,73.05,Buy
3.79,11.9959,274.32,Buy
1.46,13.3216,80.06,Buy
5.06,10.1985,421.62,Buy
1.75,9.3333,91.79,Sell
26.07,7.6044,40.39,Hold
-3.43,-2.8270,2.73,StrongBuy
0.91,11.7525,81.7,Hold
1.35,19.9130,47.22,Buy
4.62,7.5858,6044.81,Buy
2.74,20.7159,11.91,Buy
2.6,15.0493,0,Hold
9.7,11.8526,60.54,Buy
4.87,7.3938,65.47,Buy
3.54,7.2181,51.53,Buy
24.63,21.7343,77.47,Buy
2.26,9.0557,65.18,Buy
0.33,-16.1090,51.14,Hold
146.53,15.0506,0,Buy
3.96,10.8406,135.12,Buy
2.02,11.0540,29.63,StrongBuy
5.21,7.8793,45.54,Buy
5.81,5.1785,124.22,Buy
2.52,8.3584,302.77,Buy
1.74,-30.8091,89.77,Buy
17.04,12.3156,45.57,Buy
10.59,12.1351,91.97,Buy
8.12,18.3270,62.34,Buy
3.45,7.2863,0,Hold
2.59,13.6392,30.8,Buy
9.6,7.3355,30.83,Buy
-0.7,-17.3192,0.49,Buy
3.53,16.9036,75.73,Buy
4.65,23.2718,1.16,Buy
7.42,6.9348,353.7,Buy
9.73,19.9232,40.55,Buy
20.8,16.4702,39.07,Buy
6.77,4.9101,32.12,Buy
26.34,16.0815,207.66,Buy
11.44,29.9033,238.86,Buy
15.79,25.4220,69.06,Buy
1.37,28.0909,0.1,Buy
0.47,-47.7768,84.86,Buy
1.78,-87.5568,0,Buy
3.44,6.2074,65.64,Buy
7.55,8.9673,4.05,Hold
0.83,17.3348,1.79,Buy
1.65,4.0630,82.18,Buy
25.03,6.9456,2.93,Buy
0.17,16.9077,164.13,Buy
-2.1,-34.4326,57.75,Buy
3.28,14.6183,54.79,Buy
1.84,15.3638,4.59,Buy
0.1,-7.2797,3.71,Hold
13.43,14.9083,51.4,Buy
5.68,15.8317,2.33,Hold
2.15,12.2266,0,Hold
0.78,13.7088,12.78,Hold
10.85,-2147.3485,0.49,Buy
0.6,-13.7451,160.92,Sell
1.15,9.5331,19.82,Buy
11.62,19.9916,243.89,Buy
